created_at,entry_id,MQ7,MQ2,Humidity,Temp,Fire
2024-05-24 07:24:31 UTC,250,917,1376,48.4,42.8,0
2024-05-24 07:24:51 UTC,251,883,1375,48.4,42.8,0
2024-05-24 07:25:08 UTC,252,875,1353,48.3,42.8,0
2024-05-24 07:25:23 UTC,253,929,1387,48.4,42.8,0
2024-05-24 07:25:40 UTC,254,898,1347,48.4,42.8,0
2024-05-24 07:25:57 UTC,255,912,1387,48.4,42.8,0
2024-05-24 07:26:13 UTC,256,883,1365,48.4,42.8,0
2024-05-24 07:26:30 UTC,257,896,1368,48.4,42.8,0
2024-05-24 07:26:45 UTC,258,899,1379,48.4,42.8,0
2024-05-24 07:27:02 UTC,259,900,1363,48.4,42.8,0
2024-05-24 07:27:18 UTC,260,905,1351,48.4,42.8,0
2024-05-24 07:27:34 UTC,261,895,1360,48.4,42.8,0
2024-05-24 07:27:50 UTC,262,912,1378,48.5,42.8,0
2024-05-24 07:28:05 UTC,263,874,1346,48.5,42.8,0
2024-05-24 07:28:22 UTC,264,909,1386,48.6,42.9,0
2024-05-24 07:28:37 UTC,265,917,1359,48.5,42.9,0
2024-05-24 07:28:54 UTC,266,906,1376,48.5,42.9,0
2024-05-24 07:29:09 UTC,267,904,1363,48.5,43,0
2024-05-24 07:29:25 UTC,268,921,1337,48.5,43,0
2024-05-24 07:29:41 UTC,269,942,1376,48.5,43,0
2024-05-24 07:29:56 UTC,270,919,1384,48.6,43.1,0
2024-05-24 07:30:12 UTC,271,926,1403,48.5,43.1,0
2024-05-24 07:30:27 UTC,272,918,1392,48.5,43.2,0
2024-05-24 07:30:43 UTC,273,910,1366,48.4,43.2,0
2024-05-24 07:30:58 UTC,274,929,1391,48.4,43.3,0
2024-05-24 07:31:13 UTC,275,938,1398,48.3,43.3,0
2024-05-24 07:31:29 UTC,276,915,1369,48.3,43.3,0
2024-05-24 07:31:44 UTC,277,912,1386,48.4,43.3,0
2024-05-24 07:32:00 UTC,278,944,1391,48.3,43.4,0
2024-05-24 07:32:15 UTC,279,878,1366,48.4,43.4,0
2024-05-24 07:32:31 UTC,280,949,1405,48.3,43.4,0
2024-05-24 07:32:47 UTC,281,953,1404,48.3,43.4,0
2024-05-24 07:33:03 UTC,282,932,1365,48.2,43.5,0
2024-05-24 07:33:20 UTC,283,1023,1440,48.2,43.6,0
2024-05-24 07:33:36 UTC,284,1040,1471,48.2,43.6,0
2024-05-24 07:33:53 UTC,285,1040,1440,48.2,43.7,0
2024-05-24 07:34:08 UTC,286,1029,1455,48.1,43.8,0
2024-05-24 07:34:25 UTC,287,958,1344,48,43.8,0
2024-05-24 07:34:41 UTC,288,1034,1446,47.9,43.9,0
2024-05-24 07:34:57 UTC,289,1009,1445,47.8,43.9,0
2024-05-24 07:35:14 UTC,290,1031,1450,47.8,44,0
2024-05-24 07:35:30 UTC,291,995,1456,47.6,44,0
2024-05-24 07:35:45 UTC,292,994,1423,47.6,44,0
2024-05-24 07:36:01 UTC,293,990,1424,47.6,44,0
2024-05-24 07:36:17 UTC,294,1009,1434,47.5,44,0
2024-05-24 07:36:33 UTC,295,977,1465,47.5,44,0
2024-05-24 07:36:49 UTC,296,972,1426,47.5,44,0
2024-05-24 07:37:05 UTC,297,997,1446,47.4,44,0
2024-05-24 07:37:20 UTC,298,1008,1439,47.4,43.9,0
2024-05-24 07:37:36 UTC,299,999,1425,47.4,44,0
2024-05-24 07:37:52 UTC,300,994,1435,47.4,44,0
2024-05-24 07:38:08 UTC,301,957,1427,47.4,43.9,0
2024-05-24 07:38:25 UTC,302,960,1426,47.4,43.9,0
2024-05-24 07:38:41 UTC,303,960,1414,47.4,43.9,0
2024-05-24 07:38:57 UTC,304,969,1420,47.4,43.8,0
2024-05-24 07:39:13 UTC,305,959,1422,47.5,43.8,0
2024-05-24 07:39:30 UTC,306,947,1407,47.4,43.8,0
2024-05-24 07:39:46 UTC,307,941,1401,47.5,43.7,0
2024-05-24 07:40:04 UTC,308,945,1417,47.5,43.7,0
2024-05-24 07:40:19 UTC,309,975,1403,47.5,43.6,0
2024-05-24 07:40:35 UTC,310,922,1378,47.6,43.6,0
2024-05-24 07:40:52 UTC,311,949,1428,47.6,43.6,0
2024-05-24 07:41:07 UTC,312,976,1422,47.6,43.6,0
2024-05-24 07:41:25 UTC,313,944,1408,47.6,43.6,0
2024-05-24 07:41:41 UTC,314,927,1424,47.6,43.6,0
2024-05-24 07:41:56 UTC,315,976,1358,47.6,43.6,0
2024-05-24 07:42:12 UTC,316,966,1418,47.7,43.5,0
2024-05-24 07:42:28 UTC,317,1047,1437,47.7,43.5,0
2024-05-24 07:42:44 UTC,318,1035,1439,47.7,43.5,0
2024-05-24 07:43:00 UTC,319,1014,1409,47.8,43.5,0
2024-05-24 07:43:17 UTC,320,1050,1454,47.8,43.6,0
2024-05-24 07:43:33 UTC,321,1060,1454,47.7,43.7,0
2024-05-24 07:43:50 UTC,322,1058,1435,47.7,43.8,0
2024-05-24 07:44:06 UTC,323,1079,1472,47.6,43.8,0
2024-05-24 07:44:23 UTC,324,1052,1475,47.6,43.9,0
2024-05-24 07:44:38 UTC,325,1099,1489,47.5,44,0
2024-05-24 07:44:54 UTC,326,1136,1499,47.5,44.1,0
2024-05-24 07:45:11 UTC,327,1146,1507,47.4,44.1,0
2024-05-24 07:45:27 UTC,328,1124,1518,47.4,44.2,0
2024-05-24 07:45:42 UTC,329,1104,1499,47.3,44.3,0
2024-05-24 07:45:58 UTC,330,1159,1510,47.2,44.4,0
2024-05-24 07:46:14 UTC,331,1168,1498,47.2,44.5,0
2024-05-24 07:46:30 UTC,332,1154,1507,47,44.5,0
2024-05-24 07:46:47 UTC,333,1210,1549,47,44.6,0
2024-05-24 07:47:02 UTC,334,1232,1531,46.9,44.7,0
2024-05-24 07:47:18 UTC,335,1212,1524,46.8,44.9,0
2024-05-24 07:47:34 UTC,336,1229,1586,46.7,45,0
2024-05-24 07:47:50 UTC,337,1232,1559,46.5,45.2,0
2024-05-24 07:48:06 UTC,338,1130,1104,46.3,45.3,0
2024-05-24 07:48:21 UTC,339,1116,816,46.6,45.1,0
2024-05-24 07:48:38 UTC,340,801,1157,46.3,44.9,0
2024-05-24 07:48:53 UTC,341,974,1410,46.1,44.7,0
2024-05-24 07:49:08 UTC,342,913,1344,46,44.5,0
2024-05-24 07:49:25 UTC,343,960,1337,46.1,44.4,0
2024-05-24 07:49:41 UTC,344,906,1381,46.1,44.4,0
2024-05-24 07:49:58 UTC,345,951,1280,46.2,44.3,0
2024-05-24 07:50:14 UTC,346,998,1414,46.3,44.4,0
2024-05-24 07:50:31 UTC,347,990,1258,46.3,44.4,0
2024-05-24 07:50:46 UTC,348,1045,1449,46.2,44.4,0
2024-05-24 07:51:03 UTC,349,976,1397,46.3,44.4,0
2024-05-24 07:51:19 UTC,350,995,1428,46.2,44.5,0
2024-05-24 07:51:35 UTC,351,999,1454,46.3,44.5,0
2024-05-24 07:51:51 UTC,352,1019,1439,46.3,44.5,0
2024-05-24 07:52:07 UTC,353,1067,1471,46.3,44.5,0
2024-05-24 07:52:22 UTC,354,1072,1488,46.4,44.6,0
2024-05-24 07:52:38 UTC,355,1086,1461,46.3,44.7,0
2024-05-24 07:52:54 UTC,356,1041,1473,46.2,44.7,0
2024-05-24 07:53:11 UTC,357,1040,1441,46.1,44.8,0
2024-05-24 07:53:26 UTC,358,982,1454,46.1,44.8,0
2024-05-24 07:53:43 UTC,359,992,1455,46.1,44.8,0
2024-05-24 07:53:59 UTC,360,930,1360,46,44.8,0
2024-05-24 07:54:15 UTC,361,959,1336,46,44.7,0
2024-05-24 07:54:31 UTC,362,912,1367,46,44.7,0
2024-05-24 07:54:46 UTC,363,879,1378,46,44.7,0
2024-05-24 07:55:02 UTC,364,894,1405,46,44.6,0
2024-05-24 07:55:17 UTC,365,967,1430,46.1,44.6,0
2024-05-24 07:55:34 UTC,366,935,1424,46.2,44.5,0
2024-05-24 07:55:49 UTC,367,923,1425,46.2,44.5,0
2024-05-24 07:56:05 UTC,368,890,1408,46.2,44.5,0
2024-05-24 07:56:20 UTC,369,917,1402,46.3,44.4,0
2024-05-24 07:56:35 UTC,370,826,1317,46.3,44.4,0
2024-05-24 07:56:51 UTC,371,828,1341,46.4,44.3,0
2024-05-24 07:57:07 UTC,372,833,1366,46.4,44.2,0
2024-05-24 07:57:22 UTC,373,891,1352,46.5,44.2,0
2024-05-24 07:57:39 UTC,374,909,1398,46.6,44.1,0
2024-05-24 07:57:54 UTC,375,866,1356,46.6,44.1,0
2024-05-24 07:58:10 UTC,376,850,1382,46.7,44,0
2024-05-24 07:58:26 UTC,377,850,1382,46.8,43.9,0
2024-05-24 07:58:42 UTC,378,818,1317,46.8,43.9,0
2024-05-24 07:58:58 UTC,379,854,1381,46.8,43.8,0
2024-05-24 07:59:15 UTC,380,843,1376,46.9,43.7,0
2024-05-24 07:59:31 UTC,381,848,1277,47.1,43.7,0
2024-05-24 07:59:47 UTC,382,852,1343,47.1,43.6,0
2024-05-24 08:00:02 UTC,383,837,1365,47.2,43.6,0
2024-05-24 08:00:19 UTC,384,832,1326,47.3,43.5,0
2024-05-24 08:00:36 UTC,385,737,1247,47.3,43.4,0
2024-05-24 08:00:52 UTC,386,745,1326,47.4,43.4,0
2024-05-24 08:01:07 UTC,387,783,1355,47.5,43.4,0
2024-05-24 08:01:22 UTC,388,790,1323,47.5,43.3,0
2024-05-24 08:01:38 UTC,389,738,1277,47.6,43.3,0
2024-05-24 08:01:55 UTC,390,720,1308,47.7,43.2,0
2024-05-24 08:02:11 UTC,391,719,1282,47.7,43.1,0
2024-05-24 08:02:26 UTC,392,721,1294,47.8,43,0
2024-05-24 08:02:42 UTC,393,690,1283,47.9,42.9,0
2024-05-24 08:03:00 UTC,394,701,1275,48,42.8,0
2024-05-24 08:03:16 UTC,395,671,1264,48,42.7,0
2024-05-24 08:03:31 UTC,396,688,1247,48.1,42.6,0
2024-05-24 08:03:47 UTC,397,667,1255,48.1,42.5,0
2024-05-24 08:04:02 UTC,398,645,1227,48.2,42.4,0
2024-05-24 08:04:19 UTC,399,669,1233,48.3,42.3,0
2024-05-24 08:04:35 UTC,400,626,1232,48.4,42.2,0
2024-05-24 08:04:52 UTC,401,657,1236,48.5,42.1,0
2024-05-24 08:05:09 UTC,402,653,1225,48.5,42,0
2024-05-24 08:05:24 UTC,403,605,1229,48.6,41.9,0
2024-05-24 08:05:40 UTC,404,609,1200,48.7,41.8,0
2024-05-24 08:05:55 UTC,405,597,1189,48.8,41.7,0
2024-05-24 08:06:12 UTC,406,606,1191,49,41.7,0
2024-05-24 08:06:28 UTC,407,592,1168,49.1,41.6,0
2024-05-24 08:06:43 UTC,408,587,1179,49.2,41.5,0
2024-05-24 08:06:59 UTC,409,570,1168,49.4,41.4,0
2024-05-24 08:07:15 UTC,410,557,1171,49.5,41.4,0
2024-05-24 08:07:31 UTC,411,569,1169,49.7,41.3,0
2024-05-24 08:07:47 UTC,412,546,1150,49.8,41.2,0
2024-05-24 08:08:03 UTC,413,539,1072,49.9,41.2,0
2024-05-24 08:08:20 UTC,414,507,1114,49.9,41.1,0
2024-05-24 08:08:37 UTC,415,487,1037,50.1,41,0
2024-05-24 08:08:53 UTC,416,496,1084,50.2,41,0
2024-05-24 08:09:14 UTC,417,501,1124,50.3,40.9,0
2024-05-24 08:09:38 UTC,418,481,1100,50.6,40.8,0
2024-05-24 08:09:53 UTC,419,489,1077,50.7,40.8,0
2024-05-24 08:10:09 UTC,420,478,1111,50.7,40.8,0
2024-05-24 08:10:29 UTC,421,473,1053,50.8,40.7,0
2024-05-24 08:10:48 UTC,422,455,1023,50.9,40.7,0
2024-05-24 08:11:03 UTC,423,471,1021,50.9,40.7,0
2024-05-24 08:11:19 UTC,424,476,1097,51,40.6,0
2024-05-24 08:11:34 UTC,425,435,1093,51.1,40.6,0
2024-05-24 08:11:54 UTC,426,437,1078,51.1,40.6,0
2024-05-24 08:12:11 UTC,427,452,1072,51.2,40.6,0
2024-05-24 08:12:30 UTC,428,410,915,51.2,40.5,0
2024-05-24 08:12:46 UTC,429,371,972,51.1,40.5,0
2024-05-24 08:13:02 UTC,430,373,861,51.2,40.4,0
2024-05-24 08:13:19 UTC,431,378,903,51.2,40.3,0
2024-05-24 08:13:36 UTC,432,389,926,51.3,40.3,0
2024-05-24 08:13:53 UTC,433,357,887,51.4,40.3,0
2024-05-24 08:14:09 UTC,434,315,833,51.4,40.4,0
2024-05-24 08:14:26 UTC,435,327,880,51.5,40.3,0
2024-05-24 08:14:42 UTC,436,285,876,51.4,40.3,0
2024-05-24 08:14:58 UTC,437,291,911,51.4,40.3,0
2024-05-24 08:15:14 UTC,438,288,849,51.4,40.3,0
2024-06-28 08:06:51 UTC,439,409,830,27.7,84.4,1
2024-06-28 08:07:08 UTC,440,368,763,25.7,87.7,1
2024-06-28 08:07:23 UTC,441,382,761,24,90.5,1
2024-06-28 08:07:40 UTC,442,465,877,18.4,93,1
2024-06-28 08:07:56 UTC,443,379,768,17.1,95.4,1
2024-06-28 08:08:13 UTC,444,349,699,16.2,97,1
2024-06-28 08:08:28 UTC,445,377,723,15.4,98.7,1
2024-06-28 08:08:43 UTC,446,377,710,14.7,100.2,1
2024-06-28 08:09:00 UTC,447,363,671,14.1,101.6,1
2024-06-28 08:09:17 UTC,448,345,654,13.7,102.5,1
2024-06-28 08:09:33 UTC,449,345,652,13.2,102.7,1
2024-06-28 08:09:50 UTC,450,339,637,12.9,102.7,1
2024-06-28 08:10:05 UTC,451,367,646,12.8,103.1,1
2024-06-28 08:10:21 UTC,452,349,627,12.5,103.2,1
2024-06-28 08:10:38 UTC,453,351,656,12.3,103.2,1
2024-06-28 08:10:54 UTC,454,366,656,12.3,103.7,1
2024-06-28 08:11:11 UTC,455,349,640,12.1,104.3,1
2024-06-28 08:11:27 UTC,456,402,735,11.8,104.6,1
2024-06-28 08:11:43 UTC,457,363,693,11.7,104.4,1
2024-06-28 08:11:59 UTC,458,347,670,11.5,104.2,1
2024-06-28 08:12:15 UTC,459,367,694,11.4,104.3,1
2024-06-28 08:12:31 UTC,460,357,698,11.4,104.9,1
2024-06-28 08:12:47 UTC,461,464,1193,11.2,105.7,1
2024-06-28 08:13:04 UTC,462,609,1066,10.9,105.9,1
2024-06-28 08:13:22 UTC,463,503,973,10.8,105.3,1
2024-06-28 08:13:39 UTC,464,438,878,10.7,104.5,1
2024-06-28 08:13:56 UTC,465,433,836,10.7,104,1
2024-06-28 08:14:13 UTC,466,469,865,10.8,103.5,1
2024-06-28 08:14:30 UTC,467,573,962,10.8,103.7,1
2024-06-28 08:14:46 UTC,468,556,1004,10.9,103.8,1
2024-06-28 08:15:03 UTC,469,444,981,10.6,104.2,1
2024-06-28 08:15:19 UTC,470,539,992,10.5,104.1,1
2024-06-28 08:15:36 UTC,471,538,993,10.5,103.5,1
2024-06-28 08:15:53 UTC,472,464,902,10.6,103.5,1
2024-06-28 08:16:08 UTC,473,435,837,10.6,104.6,1
2024-06-28 08:16:23 UTC,474,400,754,10.6,106.4,1
2024-06-28 08:16:40 UTC,475,385,714,10.4,108.8,1
2024-06-28 08:16:56 UTC,476,457,786,10,111.3,1
2024-06-28 08:17:11 UTC,477,496,849,9.7,112.9,1
2024-06-28 08:17:26 UTC,478,647,1057,9.3,113.3,1
2024-06-28 08:17:43 UTC,479,685,1165,9,112.6,1
2024-06-28 08:17:58 UTC,480,666,1202,8.8,111.3,1
2024-06-28 08:18:14 UTC,481,706,1237,8.7,109.5,1
2024-06-28 08:18:30 UTC,482,691,1303,8.5,106.7,1
2024-06-28 08:18:45 UTC,483,654,1311,8.4,104.1,1
2024-06-28 08:19:05 UTC,484,699,1301,8.3,100.7,1
2024-06-28 08:19:21 UTC,485,704,1379,9.7,94.8,1
2024-06-28 08:19:38 UTC,486,715,1375,9.6,86.2,1
2024-06-28 08:19:54 UTC,487,642,1313,10.3,78.9,0
2024-06-28 08:20:09 UTC,488,703,1373,11,73.5,0
2024-06-28 08:20:25 UTC,489,624,1280,12,68.4,0
2024-06-28 08:20:42 UTC,490,685,1341,13.6,62.9,0
2024-06-28 08:20:58 UTC,491,698,1381,14.9,59.5,0
2024-06-28 08:21:13 UTC,492,613,1265,16.3,56.6,0
